Order ID,Product,Category,Region,Sales,Date
71564815,close,Clothing,South,721.65,2024-04-15
dfc80685,note,Clothing,West,896.58,2024-08-01
2bddec54,pick,Electronics,North,749.51,2024-03-25
4d8b5ba2,join,Clothing,North,147.12,2024-05-24
c1c34eac,page,Books,North,78.74,2024-03-09
0fc43485,discuss,Electronics,West,278.76,2024-06-28
36139b21,herself,Furniture,North,195.78,2024-11-09
0650dd62,state,Groceries,West,850.14,2024-06-13
baab3d94,something,Clothing,West,557.29,2024-02-15
2e537f48,future,Electronics,West,394.45,2024-01-03
1942b6d8,simply,Electronics,East,437.53,2024-09-02
5c8d819d,none,Electronics,North,74.92,2024-04-23
26057201,research,Groceries,North,817.57,2024-06-15
26b30b59,free,Books,East,409.5,2024-08-04
16d27d28,responsibility,Electronics,East,111.86,2024-07-05
e2aa08eb,represent,Books,East,740.66,2024-05-10
0aa11633,everybody,Groceries,South,876.79,2024-08-08
e76513c3,book,Groceries,West,571.43,2024-05-05
85a74a90,oil,Groceries,South,251.12,2024-11-08
52f167df,school,Groceries,East,331.25,2024-11-01
e380f27a,different,Furniture,North,244.78,2024-09-16
707fed1c,particularly,Books,East,270.18,2024-01-13
f05a067d,recognize,Clothing,West,322.26,2024-08-19
2949ee48,report,Books,South,34.3,2024-10-15
e342cd15,four,Electronics,West,519.07,2024-11-10
e85ab30e,party,Clothing,North,125.71,2024-02-07
5aa7df8e,only,Furniture,North,665.97,2024-05-29
88bf71d2,find,Furniture,East,585.71,2024-06-03
c1d16d25,market,Furniture,West,100.16,2024-01-18
5afe5f09,store,Clothing,South,828.46,2024-02-10
2426de36,system,Clothing,West,433.51,2024-11-07
29da96df,particular,Furniture,West,623.39,2024-04-26
640c67ef,shoulder,Groceries,South,424.13,2024-06-16
dbb86d13,law,Electronics,North,748.8,2024-06-23
d0f4df0f,eye,Clothing,North,985.34,2024-09-13
04b57e95,summer,Clothing,West,799.31,2024-02-24
26ce73e5,speak,Books,East,461.55,2024-10-07
c81dcf21,order,Furniture,South,560.22,2024-05-03
6af6cc32,agent,Furniture,West,13.27,2024-02-29
8a1f2af6,home,Furniture,North,552.9,2024-01-11
795110ee,long,Clothing,East,942.63,2024-11-10
9e6fb75e,challenge,Groceries,South,741.53,2024-08-01
b4242c25,behavior,Electronics,West,873.27,2024-07-09
48a397f1,agency,Clothing,South,117.49,2024-09-13
ee9e13e4,Democrat,Books,West,812.37,2024-09-29
02f507de,appear,Furniture,South,452.34,2024-09-23
8425b933,their,Clothing,East,294.18,2024-08-31
51492203,how,Furniture,South,402.84,2024-09-17
90040f07,western,Books,West,968.69,2024-03-13
563e2675,price,Books,North,436.32,2024-10-06
1408ba76,lawyer,Books,South,224.37,2024-07-27
4a1a8ac1,protect,Clothing,East,751.99,2024-06-13
b14be610,deal,Electronics,West,741.93,2024-09-29
cc7e704f,miss,Furniture,South,903.63,2024-09-10
aa441327,major,Furniture,South,259.62,2024-08-28
74e99036,ago,Electronics,West,347.9,2024-10-27
21628769,offer,Books,South,421.57,2024-06-07
3a7c793c,part,Groceries,North,342.39,2024-07-02
ff9c004a,lead,Books,West,495.1,2024-03-21
526b022b,compare,Groceries,North,444.65,2024-07-10
bf1588d9,ago,Groceries,South,230.18,2024-02-07
48de5618,girl,Furniture,South,977.1,2024-08-13
44bf11dd,me,Electronics,West,639.2,2024-06-11
758a18b9,just,Groceries,South,241.64,2024-04-03
98f87609,ten,Books,South,102.2,2024-05-21
6ab5b3a0,assume,Books,North,632.2,2024-04-20
9a70e5d4,entire,Groceries,North,747.56,2024-10-25
75ce11e6,ball,Groceries,West,221.43,2024-08-06
7dbcb41a,once,Clothing,East,399.16,2024-01-20
9a21fcb1,wear,Groceries,West,278.76,2024-01-31
8f4ce7f9,note,Clothing,North,492.67,2024-11-02
3da1c36d,gun,Clothing,East,965.26,2024-11-01
4e940435,down,Electronics,East,417.22,2024-06-08
42f8206b,per,Furniture,South,665.89,2024-08-09
87128c0c,full,Books,South,588.82,2024-06-17
bb6a4c2b,card,Electronics,West,410.45,2024-02-23
fcce2ebd,task,Furniture,North,209.87,2024-06-25
38057d8d,know,Furniture,East,149.31,2024-03-05
a3fd51f8,run,Electronics,West,55.75,2024-07-18
c477d54b,others,Groceries,East,615.33,2024-05-11
74b08ae1,alone,Clothing,West,537.01,2024-05-19
54ac7300,western,Groceries,South,150.68,2024-07-29
da73106d,matter,Clothing,West,421.82,2024-02-01
5abf89cc,both,Furniture,East,68.43,2024-02-09
5ede16f1,major,Furniture,South,935.15,2024-11-04
9ea25200,fill,Clothing,East,207.86,2024-07-26
272f6524,country,Groceries,North,986.34,2024-02-03
c919b5dc,station,Books,South,541.32,2024-01-07
1efdb9e9,dream,Clothing,West,343.16,2024-11-10
61420220,board,Furniture,North,759.95,2024-09-20
1f95afa4,training,Groceries,East,486.53,2024-06-17
c95b94b9,memory,Clothing,East,531.31,2024-05-04
0b8b04ad,clearly,Furniture,West,74.89,2024-10-06
1fc824fc,radio,Furniture,West,143.39,2024-08-27
d86d061e,board,Groceries,North,55.79,2024-10-19
62b7acb0,direction,Clothing,South,935.15,2024-05-20
3602a78a,home,Electronics,East,174.88,2024-06-18
32631402,just,Books,West,587.12,2024-01-09
8e24c33a,wait,Books,East,366.45,2024-08-11
c53ea2f3,first,Clothing,South,270.68,2024-11-08
18368f16,poor,Furniture,South,966.17,2024-05-12
f3640d2d,dinner,Clothing,East,300.53,2024-07-20
faa37499,seek,Electronics,North,457.98,2024-06-24
1be7cd78,home,Groceries,South,322.89,2024-04-29
fcefd365,brother,Books,North,989.53,2024-09-27
7970af84,take,Books,West,89.81,2024-09-20
800e1819,big,Groceries,North,599.45,2024-03-19
e626204b,old,Electronics,East,82.44,2024-09-27
0e063699,above,Groceries,West,760.24,2024-04-06
6d6e1156,inside,Furniture,North,301.85,2024-06-20
c7bc503c,available,Electronics,North,300.77,2024-07-27
26ee1a19,wrong,Books,North,322.07,2024-10-02
bfa6b41f,these,Books,North,451.53,2024-02-08
d6e3e2e1,side,Groceries,West,816.94,2024-09-16
757e1ef0,between,Groceries,East,107.94,2024-02-24
235f7e48,your,Furniture,North,705.17,2024-02-09
3a22c097,science,Furniture,West,804.51,2024-03-10
b3b3ee0a,read,Books,West,645.03,2024-10-18
55c50d4c,there,Electronics,West,38.19,2024-02-28
c301b32f,man,Books,North,416.17,2024-09-25
60b24459,bring,Electronics,East,550.28,2024-05-13
73b23430,person,Books,North,124.09,2024-01-12
b8165b9e,surface,Furniture,East,637.56,2024-09-16
e5ce7ae0,media,Groceries,East,748.52,2024-07-27
10069eca,now,Groceries,East,422.27,2024-09-14
532415a2,line,Groceries,West,113.37,2024-10-26
a584e0c4,staff,Electronics,South,250.32,2024-05-22
fbefa914,professional,Electronics,West,833.07,2024-06-09
8d613eed,official,Groceries,North,113.92,2024-09-30
79897868,score,Books,West,542.1,2024-09-05
fed56b83,officer,Clothing,East,60.54,2024-07-30
04558153,history,Electronics,East,40.92,2024-09-20
760b5c9a,miss,Electronics,South,734.3,2024-02-08
1117efde,growth,Electronics,South,494.72,2024-04-01
8fa918ae,smile,Furniture,West,89.14,2024-07-26
e3b4c532,reality,Books,North,685.82,2024-10-23
7a8ed83c,charge,Clothing,South,378.17,2024-02-07
203b761e,business,Groceries,South,326.55,2024-05-08
b691dbf0,left,Groceries,East,457.73,2024-08-07
15f07618,business,Books,South,980.14,2024-05-27
01be8272,certainly,Furniture,West,823.7,2024-06-28
58d8bb77,make,Electronics,North,440.94,2024-11-07
d442d596,I,Books,North,501.85,2024-01-14
a302c1fb,she,Groceries,South,558.48,2024-07-21
bf72f665,fund,Electronics,East,471.18,2024-04-10
103e7dd5,account,Books,West,764.5,2024-08-12
827b5a8d,close,Books,North,22.55,2024-06-02
264c915c,present,Books,East,720.92,2024-07-15
b247f0ec,investment,Furniture,North,175.6,2024-01-04
07fe49c3,actually,Groceries,North,126.61,2024-04-02
91238751,myself,Clothing,North,359.66,2024-04-18
49266cd2,threat,Furniture,South,310.52,2024-02-20
68454494,old,Books,South,992.28,2024-04-17
8fe2dc1c,prove,Clothing,South,891.73,2024-08-26
9c514429,change,Groceries,West,903.13,2024-05-25
76e68b4c,house,Books,North,140.38,2024-02-21
0371962e,account,Groceries,North,665.57,2024-06-29
7c1f9ac2,ball,Books,South,453.08,2024-09-10
e5f3c0de,war,Books,West,651.03,2024-10-06
93081989,capital,Electronics,North,73.93,2024-02-04
0f172808,energy,Furniture,East,943.69,2024-01-07
7fbb5996,decision,Furniture,East,586.6,2024-10-18
bca16264,state,Electronics,East,252.68,2024-03-07
668c7dfb,ago,Groceries,North,168.02,2024-08-14
bef14600,face,Furniture,East,260.43,2024-06-16
a8db4890,final,Books,North,817.21,2024-09-10
41b02d6f,buy,Books,West,660.55,2024-05-08
05a1bdec,performance,Groceries,East,200.25,2024-09-13
2e3dbddf,country,Clothing,South,372.58,2024-07-29
080077a9,maybe,Clothing,East,928.17,2024-01-20
c0f3ec03,west,Electronics,South,359.88,2024-05-17
d1022d64,dark,Electronics,South,252.53,2024-05-23
1651fc4e,forget,Books,East,168.09,2024-08-30
4305e5aa,produce,Electronics,West,533.6,2024-08-21
4b5d99c2,account,Groceries,East,234.83,2024-01-02
e3a7f350,himself,Groceries,West,228.43,2024-06-23
53d035c6,view,Books,North,471.1,2024-07-24
c4ec8b28,discover,Clothing,East,612.1,2024-04-16
f674d9df,television,Groceries,South,263.18,2024-01-23
008703d8,PM,Books,North,30.14,2024-03-03
ac10fb34,reflect,Electronics,East,421.26,2024-05-09
ae4ee396,stop,Furniture,East,207.75,2024-06-19
dbf5409e,nothing,Groceries,North,608.29,2024-09-29
07ac40a0,medical,Electronics,East,390.2,2024-05-26
f801cb54,mother,Groceries,West,323.06,2024-08-25
64ff76b2,range,Groceries,West,877.04,2024-06-24
a2068fcd,base,Clothing,East,891.55,2024-02-13
0c004fc7,quality,Groceries,South,11.19,2024-04-12
de8e5d42,resource,Electronics,East,154.96,2024-06-12
714245a1,seat,Electronics,East,573.58,2024-06-20
fd18ac33,six,Clothing,West,529.29,2024-04-03
90895a10,standard,Groceries,North,663.55,2024-01-28
cab92bc3,account,Electronics,West,629.15,2024-03-05
333110a4,baby,Furniture,North,256.52,2024-05-20
7d2397e1,at,Clothing,West,664.37,2024-10-15
72c00073,new,Books,South,546.95,2024-07-29
0d404922,goal,Furniture,North,773.37,2024-03-13
5ffeb2d5,sense,Groceries,North,952.38,2024-02-01
81534599,I,Electronics,South,351.49,2024-01-29
deeb5eb5,north,Clothing,East,24.82,2024-05-27
1735b472,third,Electronics,West,572.72,2024-04-11
fdbe17ea,born,Groceries,West,448.89,2024-01-28
4a9f91e7,action,Books,West,393.63,2024-08-01
6a8cef48,concern,Furniture,West,137.44,2024-10-01
b54d2867,administration,Books,South,350.38,2024-09-14
dd080df4,city,Clothing,East,785.32,2024-06-30
23b293a6,candidate,Clothing,North,364.44,2024-08-13
8c15f47d,easy,Electronics,North,14.96,2024-04-15
c6e2c2ce,company,Electronics,North,81.03,2024-05-24
91be3075,by,Furniture,East,495.88,2024-08-12
821844e8,admit,Furniture,North,380.33,2024-01-12
f492a70e,nearly,Groceries,North,254.74,2024-03-01
a92d2896,spend,Furniture,East,815.43,2024-05-16
4015d353,much,Groceries,South,156.56,2024-10-21
890b69a1,middle,Books,East,453.02,2024-01-29
7562c2f4,travel,Electronics,North,578.14,2024-07-11
196fd9e8,front,Electronics,East,277.66,2024-04-18
a034045e,management,Groceries,North,108.68,2024-02-06
7c4cb1ca,war,Clothing,East,709.5,2024-02-14
0a5d2032,prevent,Clothing,North,99.55,2024-09-25
0b20e4b1,defense,Electronics,North,931.69,2024-04-19
1452d72e,rather,Electronics,West,205.55,2024-04-30
7518a635,region,Electronics,South,984.56,2024-05-11
ab913026,else,Furniture,West,540.02,2024-09-19
14b2a65f,rich,Groceries,North,569.52,2024-05-28
dd13da33,research,Clothing,North,127.62,2024-08-30
bb6becf5,myself,Groceries,East,603.51,2024-10-18
8c37dcd0,everyone,Electronics,East,97.33,2024-09-15
1c811a0f,magazine,Books,South,291.89,2024-10-16
f96b9c44,yes,Groceries,North,617.29,2024-07-12
9508652a,stage,Groceries,East,460.8,2024-06-11
56379633,how,Clothing,West,475.24,2024-08-06
455da332,heart,Clothing,South,986.92,2024-09-21
3341ff7d,agent,Clothing,South,586.12,2024-07-03
3670846b,nation,Books,East,916.07,2024-09-03
cedb7140,send,Books,East,901.7,2024-10-22
06c955f9,easy,Groceries,West,925.31,2024-05-01
87c1130d,piece,Books,South,34.52,2024-05-17
698e9643,win,Electronics,West,211.45,2024-02-15
e6743533,sound,Groceries,South,867.74,2024-09-09
a7ec09eb,friend,Books,West,458.71,2024-06-08
77541043,natural,Electronics,East,936.74,2024-09-01
70a4af06,seek,Furniture,East,449.33,2024-08-03
93a8a921,plant,Groceries,North,495.54,2024-03-30
bda2b6bb,hot,Books,West,209.02,2024-10-05
ac69b096,record,Books,East,365.62,2024-05-19
1330d478,own,Furniture,North,847.48,2024-07-17
c497ba64,voice,Clothing,South,275.55,2024-03-05
3cbeffde,stay,Furniture,West,992.44,2024-08-24
6bc7f0d5,drop,Clothing,West,156,2024-11-01
3a28077a,issue,Clothing,East,378.54,2024-08-12
6181e84f,plant,Furniture,West,622.81,2024-03-14
faba5390,occur,Groceries,South,613.07,2024-03-08
29912143,difference,Clothing,East,815.35,2024-02-18
cd2943f6,defense,Furniture,South,543.25,2024-07-20
ce6c1329,behind,Electronics,East,857.49,2024-08-10
8499de9a,student,Groceries,East,183.56,2024-07-17
2be4ca5b,true,Electronics,South,496.03,2024-03-09
8dfef69b,start,Electronics,North,764.28,2024-01-16
ebbd1bb9,expert,Clothing,West,24.51,2024-08-24
f2984100,statement,Furniture,North,598.5,2024-02-24
afc8078c,investment,Books,North,739.1,2024-09-05
4c0ecf75,time,Furniture,North,339.85,2024-10-12
e21255f2,without,Groceries,East,455.12,2024-03-01
78c1cb17,nature,Furniture,North,355.03,2024-01-01
5256c31d,material,Electronics,South,889.23,2024-05-17
9cab6004,just,Furniture,West,387.82,2024-02-19
7ca61285,manager,Groceries,East,748.1,2024-10-27
36e68898,make,Groceries,South,904.93,2024-08-13
35ec526b,feel,Books,East,264.1,2024-09-10
41ca9c5d,per,Furniture,East,505.55,2024-07-23
da5d6706,property,Furniture,North,307.6,2024-09-12
010961ec,challenge,Groceries,East,161.13,2024-06-29
246e9c7b,listen,Clothing,North,344.3,2024-01-18
a686ea22,station,Books,North,926.73,2024-06-16
89ae02dd,enter,Electronics,North,613.91,2024-05-13
d7a6ccb8,clearly,Furniture,West,35.85,2024-09-06
2cb0d620,try,Furniture,South,661.23,2024-05-12
a92730ac,value,Groceries,West,269.28,2024-09-09
dc130639,practice,Electronics,South,30.92,2024-07-21
00d42391,quite,Books,West,944.72,2024-03-29
7968f13d,if,Electronics,West,239.42,2024-03-04
3609cbf0,weight,Clothing,East,23.85,2024-05-22
9f760624,morning,Books,East,86.95,2024-04-17
514b96e0,community,Groceries,West,984.31,2024-07-27
4a13148f,talk,Electronics,North,797.67,2024-07-18
661e517a,marriage,Groceries,West,57.01,2024-11-10
fe25bd51,guess,Books,West,242.21,2024-11-16
9ecac1b0,hear,Clothing,East,298.29,2024-02-09
5fce0c94,land,Groceries,West,509.61,2024-07-03
dd1f074c,pattern,Furniture,West,735.34,2024-03-06
95a6f09d,foot,Groceries,South,116.08,2024-11-06
53643fba,car,Electronics,North,158.97,2024-08-03
19c0de53,likely,Electronics,South,880.98,2024-05-28
40bf5cbb,everything,Groceries,West,349.9,2024-04-17
bda1f4e1,sense,Groceries,North,82.05,2024-11-08
3674630a,window,Groceries,East,760.85,2024-02-14
adc75870,to,Electronics,West,356.95,2024-09-13
52a479f0,media,Books,North,281.39,2024-01-16
1d0e490d,mention,Books,West,921.68,2024-09-19
9e94657e,spend,Groceries,East,277.64,2024-10-29
7d6396e2,true,Furniture,North,372.2,2024-05-26
77669e59,outside,Furniture,West,919.87,2024-09-14
03dd6d5e,decade,Furniture,West,172.31,2024-07-20
f505dd81,its,Groceries,West,878.41,2024-01-04
2720ee2d,soon,Clothing,West,69.23,2024-01-23
a955baa7,agree,Groceries,South,621.6,2024-04-07
98b8da9e,statement,Electronics,North,478.53,2024-10-04
afc3bbfa,day,Clothing,North,596.14,2024-03-15
10991758,door,Books,North,99.76,2024-08-20
1caef6a8,law,Furniture,East,350.43,2024-09-07
a60a4d12,buy,Books,West,129.06,2024-07-04
bd231ac4,necessary,Furniture,South,12.58,2024-09-16
3b398291,skill,Furniture,South,575.55,2024-01-05
c7941a95,tough,Books,South,188.48,2024-05-14
3d9def6a,better,Clothing,North,808.53,2024-09-30
aec226d5,someone,Books,South,20.92,2024-08-27
e8157a7f,parent,Clothing,North,136.81,2024-08-08
aa3fd64a,window,Books,East,556.59,2024-09-21
0c4ffa39,prevent,Furniture,South,381.16,2024-06-24
88ae9f98,science,Groceries,West,561.41,2024-11-04
770d6d0b,environment,Groceries,South,987.77,2024-10-10
b32d6fe5,available,Furniture,East,361.57,2024-09-10
b6b24517,laugh,Clothing,South,591.86,2024-06-15
0839bba7,interview,Books,South,763.11,2024-03-11
b7815ab0,certain,Furniture,North,596.88,2024-02-09
5272a881,life,Furniture,North,867.25,2024-01-15
f577574e,again,Clothing,East,89.99,2024-04-23
1ae81e83,course,Clothing,East,333.99,2024-01-10
c624ca2e,key,Books,West,62.23,2024-08-03
05841392,table,Clothing,East,348.95,2024-03-15
63f935f6,issue,Clothing,East,100.34,2024-03-19
e3cd8a47,nothing,Books,South,725.07,2024-09-05
70b90672,yard,Books,West,566.49,2024-09-29
e4c94b25,five,Electronics,West,552.26,2024-08-07
6b59d031,professional,Clothing,North,539.84,2024-08-14
635e3a04,technology,Furniture,North,312.1,2024-11-08
5316bbdd,toward,Furniture,North,759.88,2024-01-04
f227a8ca,check,Clothing,South,15.46,2024-08-22
6030d729,get,Furniture,North,372.97,2024-02-15
ad06225f,more,Groceries,North,516.47,2024-03-18
5ccc4009,agree,Electronics,North,861.11,2024-07-13
fa780d2f,tonight,Books,West,22.9,2024-10-09
9298b2c5,close,Books,North,127.23,2024-09-13
0cea8ca2,share,Groceries,West,812.77,2024-01-30
32e0b104,our,Electronics,East,495.61,2024-03-17
51c94c6b,ground,Clothing,West,524.05,2024-03-19
d598df1a,expect,Books,South,44.1,2024-01-27
a8d35168,value,Electronics,West,637.4,2024-10-21
3c01af7b,term,Electronics,North,26.24,2024-01-31
69e60482,know,Clothing,North,138.34,2024-03-27
1f2e0ca7,admit,Groceries,East,919.13,2024-11-07
cafa4c04,choose,Clothing,West,993.76,2024-08-31
2771c29b,fly,Clothing,West,540.42,2024-02-06
26591936,maybe,Clothing,South,460.08,2024-02-10
77f66720,leader,Books,South,189.98,2024-07-01
a6dde68d,piece,Clothing,South,451.9,2024-08-27
0cc56689,right,Books,East,431.69,2024-05-12
261e239c,night,Electronics,West,542.56,2024-10-10
6ac4381c,entire,Electronics,West,428.28,2024-08-01
42b7d24d,nation,Clothing,East,472.27,2024-02-03
295c3bb5,agency,Groceries,East,949.76,2024-03-24
56b1b441,at,Groceries,East,990.23,2024-06-19
ad3f1ed5,reality,Groceries,North,919.49,2024-10-30
abe28333,game,Clothing,South,223.22,2024-04-11
ae5bb5fa,listen,Groceries,East,410.78,2024-03-16
adee18cf,area,Furniture,South,958.85,2024-04-28
5b0fcfe9,none,Electronics,West,197.92,2024-08-23
b46b1c13,human,Furniture,East,568.51,2024-01-26
2a61de3d,believe,Books,North,505.35,2024-03-17
b1463352,federal,Electronics,North,476.1,2024-08-26
9dfc46c0,range,Groceries,West,66.26,2024-10-13
559f6c5b,building,Electronics,East,30.5,2024-06-24
66df215e,she,Electronics,North,42.52,2024-09-07
e00b1548,car,Electronics,West,400.49,2024-11-09
e6b72865,situation,Furniture,East,360.55,2024-09-14
941cc6c5,particular,Groceries,West,53.67,2024-10-26
c2019801,tough,Groceries,North,339.73,2024-03-01
9b315eb7,short,Electronics,East,650.72,2024-04-11
7ca6d5b3,government,Books,West,815.53,2024-07-17
96f07b94,off,Clothing,North,715.06,2024-11-14
f6f725b2,point,Groceries,North,978.35,2024-03-26
16b0379b,forward,Groceries,North,925.39,2024-08-25
18a40c8c,stuff,Books,North,279.35,2024-10-13
490b8998,between,Groceries,North,915.66,2024-07-29
00f5adbc,knowledge,Clothing,East,361.36,2024-06-12
1bfc5d08,voice,Clothing,North,560.1,2024-07-15
6c79c8ac,environmental,Electronics,South,69.56,2024-07-06
6550214d,hundred,Clothing,South,280.96,2024-03-29
c9dd3e00,beat,Groceries,North,846.97,2024-10-09
3578dd66,instead,Clothing,South,574.02,2024-06-05
